11,1,88,01,01,0,//,//,/,//,/,/,/,01,/,/,/, ,  ,21,/////,               ,
26,1,88,09,01,0,17,40,2,02,8,1,0,05,1,1,1, ,  ,08,/////,               ,kE, UB
38,1,88,09,01,1,17,50,2,03,8,1,/,01,0,1,1, ,//,08,/////,c-d-e          ,Altenberg
38,1,88,09,01,1,18,05,2,02,8,1,/,05,0,1,1, ,//,08,/////,               ,Altenberg
10,2,88,09,01,0,23,30,2,01,8,3,9,01,1,0,2,1,03,04,/////,               ,kE
11,1,88,09,02,0,09,30,2,04,8,3,0,01,/,/,/, ,  ,21,/////,c-d-e          ,
38,2,88,09,03,1,01,55,1,//,/,3,/,01,1,0,1, ,//,08,/////,c-d-e          ,Altenberg
06,2,88,09,03,2,04,10,1,03,8,3,0,01,1,0,1,1,27,04,/////,a-b-c-d-e-f-g  ,
43,1,88,09,03,2,06,10,1,01,6,4,7,03,2,4,/, ,  ,04,/////,               ,
43,1,88,09,03,2,06,15,1,01,6,4,7,01,1,0,1, ,  ,04,/////,c-d-e-f        ,
43,1,88,09,03,2,06,40,2,02,4,3,7,02,1,0,/, ,  ,04,/////,               ,
43,1,88,09,03,2,06,40,2,02,4,3,7,03,1,0,/, ,  ,04,/////,               ,
11,1,88,09,03,0,16,00,2,06,9,5,5,01,1,1,1, ,  ,21,/////,c-d-e          ,
11,1,88,09,03,0,16,00,2,06,9,5,5,02,2,1,/, ,  ,21,/////,               ,
11,1,88,09,03,0,16,00,2,06,9,5,5,03,2,1,/, ,  ,21,/////,               ,
11,1,88,09,03,0,16,00,2,06,9,5,5,05,2,1,1, ,  ,21,/////,               ,
07,1,88,09,04,0,07,05,1,05,7,5,0,01,1,4,2, ,  ,07,/////,               ,
04,1,88,09,05,2,05,30,1,00,4,1,0,08,3,0,1,1,11,08,802//,               ,
25,1,88,09,05,0,06,05,1,00,4,5,5,02,1,1,2, ,08,08,/////,               ,kA, kE
25,1,88,09,05,0,06,05,1,02,4,5,5,08,1,0,2, ,08,08,805//,               ,kA, kE
17,1,88,09,05,1,06,10,1,06,6,1,0,01,1,1,1, ,10,08,/////,b/d/f          ,Chemnitz
17,1,88,09,05,1,06,10,1,06,6,1,0,02,2,1,1, ,10,08,/////,               ,Chemnitz
17,1,88,09,05,1,06,10,1,06,6,1,0,03,2,1,1, ,10,08,/////,               ,Chemnitz
17,1,88,09,05,1,06,10,1,02,6,1,0,05,2,1,1, ,10,08,/////,               ,Chemnitz
17,1,88,09,05,1,06,10,1,01,6,1,0,08,1,0,2, ,  ,08,810//,               ,Chemnitz
25,1,88,09,05,0,06,10,1,05,4,5,5,01,1,1,1, ,08,08,/////,a-b-c-d-e-f-g  ,
04,1,88,09,05,2,06,15,2,13,6,3,7,01,1,4,1,1,10,08,/////,a-b-c-d-e-f-g  ,
04,1,88,09,05,2,06,15,2,01,6,3,7,05,1,4,1,1,10,08,/////,               ,
09,1,88,09,05,2,06,40,1,04,8,5,2,01,1,1,1, ,08,07,/////,b-c-d-e-f      ,
04,1,88,09,05,2,07,10,2,00,8,5,7,03,1,1,1,1,09,08,/////,               ,
06,1,88,09,05,2,07,14,1,09,5,3,2,01,0,1,1,1,09,04,/////,c-d-e          ,
15,1,88,09,05,2,07,16,0,03,8,1,0,01,1,3,2, ,  ,04,/////,               ,
15,1,88,09,05,2,07,16,0,03,8,1,0,11,1,3,1, ,  ,04,/////,               ,
27,1,88,09,05,0,07,20,0,//,7,4,0,01,1,1,1,1,08,08,/////,b-c-d-e-f      ,kA
27,1,88,09,05,0,07,20,0,//,7,4,0,11,0,1,1,1,08,08,/////,               ,kA
16,1,88,09,05,1,07,25,2,01,8,3,2,02,1,1,/, ,  ,08,/////,               ,Chemnitz
38,1,88,09,05,1,07,25,1,09,8,3,8,01,1,1,1, ,10,08,/////,a-b-c-d-e-f-g  ,Altenberg
25,1,88,09,05,0,07,45,1,//,4,5,5,11,0,1,1, ,08,08,/////,               ,
38,1,88,09,05,1,07,55,1,03,8,3,8,02,1,1,1, ,10,08,/////,               ,Altenberg
38,1,88,09,05,1,07,55,1,03,8,3,8,03,1,1,1, ,10,08,/////,               ,Altenberg
38,1,88,09,05,1,07,55,1,02,8,3,8,05,1,1,1, ,10,08,/////,               ,Altenberg
38,1,88,09,05,1,07,55,1,02,8,3,8,11,1,1,1, ,10,08,/////,               ,Altenberg
25,1,88,09,05,0,08,00,1,//,4,5,5,03,1,1,2, ,08,08,/////,               ,kA, kE
02,1,88,09,05,0,08,15,1,11,5,5,9,01,2,1,1,1,07,08,/////,c-d-e-f-g-h    ,
41,1,88,09,05,0,08,15,0,00,6,1,0,01,1,1,1, ,  ,08,/////,d-e            ,
16,1,88,09,05,1,08,20,2,03,8,3,2,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,Chemnitz
15,1,88,09,05,2,08,24,0,10,8,1,0,01,3,3,1, ,  ,04,/////,b-c-d-e-f      ,
15,1,88,09,05,2,08,24,0,10,8,1,0,05,3,3,1, ,  ,04,/////,               ,
10,1,88,09,05,0,09,45,1,00,4,7,0,01,1,1,1,1,07,04,/////,c-d-e          ,
38,1,88,09,05,1,09,55,1,12,4,1,/,01,1,1,1, ,07,16,/////,c-d-e          ,Tisa
33,1,88,09,05,2,10,25,2,//,8,3,0,01,1,0,1,1,07,04,/////,b-c-d-e-f      ,
41,1,88,09,05,0,10,26,0,00,4,1,0,01,1,1,1, ,  ,08,/////,c-d-e          ,
41,1,88,09,05,0,10,26,0,00,4,1,0,03,2,1,2, ,  ,08,/////,               ,
33,1,88,09,05,2,11,35,1,01,/,4,0,01,1,0,1,1,06,04,/////,c-d            ,
29,1,88,09,05,2,11,55,2,04,8,3,5,01,1,1,1,1,05,04,/////,b-c-d-e-f      ,kA, kE durchAs
08,1,88,09,06,1,06,00,1,00,/,/,/,01,2,1,1, ,  ,20,/////,a              ,
43,1,88,09,06,2,12,00,2,02,8,3,5,01,1,1,2, ,  ,04,/////,               ,
28,1,88,09,08,2,10,50,1,01,8,3,/,01,1,1,1, ,  ,07,/////,b-c-d-e-f      ,
41,1,88,09,10,0,16,35,1,00,1,1,0,02,1,1,1, ,  ,08,/////,               ,
41,1,88,09,10,0,18,00,1,01,2,1,0,08,1,1,2, ,  ,08,804//,               ,
02,1,88,09,11,0,07,00,1,30,4,5,5,01,1,1,1,4,//,08,/////,b-c-d-e-f      ,UH
02,1,88,09,11,0,07,00,1,30,4,5,5,02,2,1,2,4,//,08,/////,               ,
02,1,88,09,11,0,07,00,1,30,4,5,5,03,2,1,2,4,//,08,/////,               ,
26,1,88,09,11,0,07,20,1,39,8,1,0,01,1,1,1, ,  ,08,/////,b-c-d-e-f-g    ,UH, IB
26,1,88,09,11,0,07,20,1,06,8,1,0,02,2,1,2, ,  ,08,/////,               ,kE, UB
26,1,88,09,11,0,07,20,1,06,8,1,0,03,2,1,2, ,  ,08,/////,               ,kE, UB
26,1,88,09,11,0,07,20,1,39,8,1,0,07,1,1,1, ,  ,08,/////,c-d-e          ,UH, UB
04,1,88,09,11,0,07,22,1,00,2,5,0,01,1,4,1,1,20,08,/////,b-c-d-e-f      ,
41,1,88,09,11,0,07,44,0,07,4,1,0,01,1,1,1, ,  ,08,/////,c-d-e          ,
41,1,88,09,11,0,07,44,0,02,4,1,0,05,0,1,1, ,  ,08,/////,               ,
41,1,88,09,11,0,07,44,0,01,4,1,0,11,0,1,1, ,  ,08,/////,               ,
25,1,88,09,11,0,07,50,1,17,6,3,0,01,2,1,2, ,  ,08,/////,               ,kA, UH
25,1,88,09,11,0,07,50,1,03,6,3,0,02,1,1,2, ,  ,08,/////,               ,
25,1,88,09,11,0,07,50,1,00,6,3,0,03,1,0,1, ,  ,08,/////,               ,
25,1,88,09,11,0,07,50,1,//,6,3,0,12,1,1,1, ,  ,08,/////,d              ,kA, kE
17,1,88,09,11,0,09,00,2,02,8,3,0,01,0,1,1, ,//,08,/////,g-h-a          ,
33,1,88,09,11,0,09,00,1,00,6,1,0,01,1,4,1, ,  ,08,/////,d              ,
27,1,88,09,11,0,09,50,2,15,7,4,0,01,2,1,2, ,  ,08,/////,               ,
07,1,88,09,11,0,10,04,1,15,7,5,0,01,2,2,1, ,  ,07,/////,a-b-c-d-e      ,
04,1,88,09,11,0,10,20,2,16,8,3,0,01,1,4,2,1,17,08,/////,               ,
11,1,88,09,11,0,10,30,1,02,1,3,5,07,2,1,1, ,15,21,/////,d              ,
33,1,88,09,11,0,10,30,2,10,7,5,5,01,2,4,1, ,  ,08,/////,c-d-e          ,kA
33,1,88,09,11,0,10,30,2,10,7,5,5,07,2,0,1, ,  ,08,/////,d              ,
27,1,88,09,11,0,10,50,2,09,7,4,1,07,2,1,1, ,  ,08,/////,c-d-e/h        ,
04,1,88,09,11,0,10,55,2,04,8,3,0,07,2,1,2,1,17,08,/////,               ,
41,1,88,09,11,0,10,59,0,01,7,1,0,01,1,1,1, ,  ,08,/////,c-d-e          ,
16,1,88,09,11,0,11,30,2,//,8,3,7,01,0,0,1, ,  ,08,/////,               ,
16,1,88,09,11,0,11,30,2,16,8,3,7,07,1,1,1, ,  ,08,/////,c-d            ,
25,1,88,09,11,0,11,30,2,03,8,3,7,07,2,1,1, ,  ,08,/////,               ,
07,1,88,09,11,0,11,56,1,03,7,5,0,07,1,4,1, ,  ,07,/////,c-d-e          ,
38,1,88,09,11,1,12,50,2,10,8,3,5,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,Altenberg
41,1,88,09,11,0,13,16,0,00,8,3,0,01,1,1,1, ,  ,08,/////,c-d-e          ,
41,1,88,09,11,0,13,44,0,01,8,3,0,07,2,1,1, ,  ,08,/////,c-d-e          ,
38,1,88,09,11,1,14,00,2,03,8,3,5,07,1,1,1, ,  ,08,/////,c-d-e          ,Altenberg
07,1,88,09,11,0,15,03,1,02,6,1,2,02,1,1,2, ,  ,07,/////,               ,
15,1,88,09,11,1,15,05,1,05,8,1,0,01,1,0,1, ,  ,04,/////,c-d-e-f        ,
38,1,88,09,11,1,16,00,2,07,4,1,8,01,1,1,1, ,  ,08,/////,d              ,UH, Alîtenberg
38,1,88,09,11,1,16,00,2,01,4,1,8,03,1,1,1, ,  ,08,/////,               ,Altenberg
38,1,88,09,11,1,17,00,1,01,3,1,8,11,1,1,1, ,  ,08,/////,               ,Altenberg
02,1,88,09,11,0,17,10,1,03,3,5,5,01,0,1,1,4,//,08,/////,d-e            ,
02,1,88,09,11,0,17,10,1,03,3,5,5,03,1,1,1,4,//,08,/////,               ,
06,1,88,09,12,0,08,40,1,01,2,5,8,01,1,1,1,1,09,04,/////,d              ,
09,1,88,09,12,2,10,00,1,//,/,/,/,03,1,1,1, ,  ,07,/////,               ,
17,1,88,09,12,0,15,10,1,//,6,1,0,01,2,1,1, ,21,08,/////,b-c-d-e        ,
10,1,88,09,12,0,15,45,1,07,8,5,9,01,2,1,1,1,//,04,/////,               ,
29,1,88,09,12,2,15,55,1,05,8,3,8,01,1,1,1,1,06,04,/////,b-c-d-e-f      ,kA, Ke durch Sc
29,1,88,09,12,2,15,55,1,01,8,3,5,02,1,1,1,1,05,04,/////,               ,kA
11,1,88,09,12,0,16,00,1,07,3,5,0,01,1,1,1, ,17,21,/////,c-d-e          ,
11,1,88,09,12,0,16,00,1,07,3,5,0,02,2,1,/, ,17,21,/////,               ,
11,1,88,09,12,0,16,00,1,07,3,5,0,03,2,1,/, ,17,21,/////,               ,
11,1,88,09,12,0,16,00,1,07,3,5,0,05,2,1,/, ,  ,21,/////,               ,
34,1,88,09,12,1,16,05,1,01,3,1,5,01,1,1,1,1,10,04,/////,d-e            ,Berlin
34,1,88,09,12,1,16,05,1,01,3,1,5,12,1,1,1,1,10,04,/////,c-d-e          ,Berlin
43,1,88,09,12,2,16,10,1,03,6,5,7,01,1,1,1, ,  ,04,/////,c-d-e-f        ,
43,1,88,09,12,2,16,30,1,01,6,5,7,05,2,1,1, ,  ,04,/////,               ,
04,1,88,09,12,0,16,40,2,02,3,3,8,05,2,1,1,2,//,08,/////,               ,UH
33,1,88,09,12,0,16,40,1,00,7,1,5,01,1,4,1,2,//,08,/////,d              ,
33,1,88,09,12,0,16,40,1,00,7,1,5,03,1,4,1,2,//,08,/////,               ,
04,1,88,09,12,0,16,46,2,01,3,3,8,12,1,1,1,2,//,08,/////,c-d-e          ,UH
04,1,88,09,12,0,16,50,2,03,4,3,8,01,0,4,1,2,//,08,/////,d-e-f          ,UH
09,1,88,09,12,1,17,30,1,//,/,/,/,02,1,1,1, ,  ,07,/////,               ,Chemnitz
17,1,88,09,13,0,05,50,1,02,2,1,0,08,1,0,2, ,06,08,808//,               ,
11,1,88,09,13,0,16,20,2,02,6,5,0,03,2,1,/, ,04,21,/////,               ,
11,1,88,09,15,0,09,00,2,20,8,3,5,01,0,1,1, ,  ,21,/////,c-d-e          ,
17,1,88,09,15,0,13,30,1,03,7,5,8,02,2,1,1, ,//,08,/////,               ,
17,1,88,09,15,0,13,30,1,03,7,5,8,03,3,3,1, ,//,08,/////,               ,
43,1,88,09,16,2,11,30,2,02,8,3,5,01,1,0,1, ,  ,04,/////,b-c-d-e-f      ,
18,1,88,09,16,0,12,05,1,00,6,1,5,01,1,1,1, ,  ,08,/////,c-d            ,
04,1,88,09,16,0,17,00,2,00,7,3,9,01,1,4,1,1,//,08,/////,d              ,kE
02,1,88,09,17,0,18,00,0,01,1,1,/,08,0,0,2,4,//,08,808//,               ,
15,1,88,09,17,0,18,00,2,02,2,3,7,08,1,4,2, ,  ,08,805//,               ,
29,1,88,09,18,1,17,00,1,02,8,3,5,02,1,4,2, ,  ,04,/////,               ,Staaken
28,1,88,09,22,2,18,00,1,01,1,1,/,08,0,1,2,3,//,07,806//,               ,
25,1,88,09,23,0,11,10,2,00,4,3,9,01,1,1,1, ,//,08,/////,c-d            ,
27,1,88,09,23,0,11,35,1,00,1,3,5,01,0,1,1, ,07,08,/////,d              ,
41,1,88,09,23,0,12,53,0,00,7,1,5,01,1,1,1, ,06,08,/////,b-c-d-e-f      ,
15,1,88,09,23,1,14,12,1,12,6,3,2,01,1,3,1, ,  ,04,/////,c-d-e          ,
17,1,88,09,23,0,14,15,2,04,7,5,5,01,1,1,1, ,//,08,/////,a-b/e-f        ,
07,1,88,09,23,2,15,03,1,02,7,5,0,01,1,4,1, ,  ,07,/////,c-d-e          ,
38,1,88,09,23,0,15,23,1,00,1,1,5,03,1,1,1, ,03,08,/////,               ,2'
25,1,88,09,23,0,15,40,1,06,6,5,0,01,1,1,1, ,02,08,/////,b-c-d-e        ,
26,1,88,09,23,0,15,50,2,03,8,5,0,01,1,1,1, ,03,08,/////,a-b-c-d-e      ,UB
18,1,88,09,23,1,15,55,1,01,6,1,5,01,1,1,1, ,  ,08,/////,a-b-c-d-e-f    ,Zwickau
18,1,88,09,23,1,15,55,1,01,6,1,5,02,0,1,1, ,  ,08,/////,               ,Zwickau
02,1,88,09,23,0,16,00,2,01,5,5,9,01,0,1,1,2,04,08,/////,c-d-e-f        ,
07,1,88,09,23,2,16,03,1,01,7,5,0,02,1,1,1, ,  ,07,/////,               ,
42,1,88,09,23,0,16,10,1,00,6,7,0,01,0,0,1, ,  ,08,/////,d              ,
43,1,88,09,23,2,16,20,1,01,3,1,7,02,2,4,/, ,  ,04,/////,               ,
43,1,88,09,23,2,16,25,1,01,3,1,7,03,2,4,/,2,  ,04,/////,               ,
41,1,88,09,23,0,16,33,0,00,6,3,5,01,1,1,1, ,06,08,/////,d-e            ,
10,1,88,09,23,0,16,35,2,01,8,5,7,01,2,1,1,2,02,04,/////,c-d-e          ,
10,1,88,09,23,0,16,35,2,01,8,5,7,05,2,1,1,2,02,04,/////,               ,
43,1,88,09,23,2,17,30,1,01,3,1,7,01,1,1,1,2,  ,04,/////,e-f-g          ,
25,1,88,09,24,0,06,52,1,01,1,1,5,03,0,1,1, ,//,08,/////,               ,an einzelner Cirre
26,1,88,09,24,0,09,25,1,01,7,1,5,01,0,1,1, ,  ,08,/////,b/c            ,kA, kE
33,1,88,09,24,1,09,30,0,00,/,1,5,03,1,1,1,2,06,04,/////,               ,
42,1,88,09,24,0,10,40,1,00,3,3,5,01,0,1,1, ,  ,08,/////,d              ,
15,1,88,09,24,1,10,50,1,25,8,1,5,01,2,1,2, ,  ,04,/////,               ,
15,1,88,09,24,1,12,10,1,18,8,1,5,02,0,1,/, ,  ,04,/////,               ,
15,1,88,09,24,1,12,10,1,18,8,1,5,03,1,1,/, ,  ,04,/////,               ,
16,1,88,09,24,1,12,15,/,02,/,/,/,07,1,1,1, ,  ,07,/////,d              ,kE, Jena
17,1,88,09,24,0,12,30,1,//,3,5,5,01,1,1,1, ,12,08,/////,d              ,
17,1,88,09,24,0,12,30,1,//,3,5,5,05,2,3,1, ,12,08,/////,               ,
11,1,88,09,24,0,15,25,1,04,3,5,8,03,2,1,/, ,19,21,/////,               ,
11,2,88,09,24,0,20,30,2,05,6,3,8,01,1,1,1, ,  ,21,/////,b-c-d-e-f-g    ,
43,1,88,09,25,2,08,10,1,01,4,1,0,01,1,1,1, ,  ,04,/////,d/f-g          ,
44,1,88,09,25,2,09,20,2,06,4,1,5,01,2,4,1, ,//,04,/////,a-b-c-d-e-f-g  ,
44,1,88,09,25,2,09,35,2,06,4,1,5,04,2,1,2, ,//,04,/////,               ,
44,1,88,09,25,2,09,35,2,01,4,1,5,05,1,0,1, ,//,04,/////,               ,
43,1,88,09,25,2,10,00,1,01,4,1,5,02,2,4,/, ,  ,04,/////,               ,
43,1,88,09,25,2,10,00,1,01,4,1,5,03,2,4,/, ,  ,04,/////,               ,
11,1,88,09,25,0,15,34,1,03,1,1,5,02,2,1,/, ,  ,21,/////,               ,
11,1,88,09,25,0,15,34,1,03,/,/,5,03,2,1,/, ,  ,21,/////,               ,
33,1,88,09,25,1,17,25,2,01,7,5,7,04,1,1,1,4,08,04,/////,               ,
29,2,88,09,25,2,19,15,1,10,8,3,8,01,0,0,1,1,05,04,/////,b-c-d-e-f      ,kE durch Ac
29,2,88,09,25,2,19,15,1,01,8,3,0,02,1,1,1,1,05,04,/////,               ,
39,2,88,09,25,0,20,02,/,//,8,3,8,05,1,0,1, ,05,04,/////,               ,
39,2,88,09,25,0,20,05,/,//,8,3,8,01,1,0,1, ,05,04,/////,               ,
44,2,88,09,25,0,20,20,2,04,8,1,0,01,1,0,1, ,//,04,/////,a-b-c-d-e-f-g  ,kE
44,2,88,09,25,0,20,50,2,01,8,1,0,02,1,0,1, ,//,04,/////,               ,kE
06,2,88,09,25,0,23,05,2,00,8,3,1,01,1,0,1,1,02,04,/////,c-d-e          ,kE, WolkenlÅcke
10,1,88,09,26,0,07,30,2,01,8,5,9,01,1,1,1,1,//,04,/////,c-d-e          ,im Warmsektor
44,1,88,09,26,0,07,40,2,02,8,5,0,01,1,0,1, ,//,04,/////,c-d-e-f        ,kE
43,1,88,09,26,2,07,50,1,01,6,5,1,01,1,1,1, ,  ,04,/////,b-c-d          ,
42,1,88,09,26,0,08,40,1,00,6,4,/,01,0,0,1, ,  ,08,/////,d              ,
41,1,88,09,26,0,09,30,0,12,5,1,5,01,1,1,1, ,  ,08,/////,b-c-d-e-f-g    ,
42,1,88,09,26,0,09,30,1,00,6,4,/,01,0,0,1, ,  ,08,/////,d              ,
42,1,88,09,26,0,09,30,1,00,6,4,/,05,0,0,1, ,  ,08,/////,               ,
38,1,88,09,26,0,10,55,1,00,5,4,5,01,0,1,1, ,//,08,/////,d              ,
25,1,88,09,26,0,11,30,1,01,4,1,5,01,0,1,1, ,  ,08,/////,d-e            ,
26,1,88,09,26,0,11,30,1,01,6,1,0,01,0,1,1, ,  ,08,/////,d              ,kA, kE
30,1,88,09,26,0,12,25,1,//,2,1,5,01,0,0,1, ,  ,08,/////,c-d-e-f        ,
38,1,88,09,26,0,12,25,1,00,6,1,5,01,0,1,1, ,//,08,/////,d              ,
09,1,88,09,26,2,12,45,1,01,6,5,5,01,1,1,1, ,  ,07,/////,c-d-e          ,
09,1,88,09,26,2,12,45,1,01,6,5,5,05,1,1,1, ,  ,07,/////,               ,
33,1,88,09,26,1,14,45,/,//,3,5,2,01,1,1,/, ,03,04,/////,a-b-c-d        ,Wellenstîrung
07,1,88,09,26,2,15,15,1,07,7,7,0,01,1,4,1, ,  ,07,/////,b-c-d-e-f      ,
26,1,88,09,26,0,15,20,1,01,8,1,0,01,1,1,1, ,  ,08,/////,c              ,kA
26,1,88,09,26,0,15,20,1,01,8,1,0,03,1,1,1, ,  ,08,/////,               ,kA
33,1,88,09,26,1,15,20,/,00,3,5,2,02,0,1,1, ,02,04,/////,               ,Wellenstîrung
02,1,88,09,26,0,15,40,2,04,3,5,5,01,1,1,1,4,//,08,/////,e-f-g          ,
02,1,88,09,26,0,15,40,2,04,3,5,5,03,2,1,2,4,//,08,/////,               ,
25,1,88,09,26,0,15,45,1,00,4,1,0,01,1,0,1, ,  ,08,/////,               , kA, kE
42,1,88,09,26,0,16,00,2,02,4,3,2,02,1,0,2, ,  ,08,/////,               ,
42,1,88,09,26,0,16,00,2,01,4,3,2,11,0,1,1, ,  ,08,/////,               ,
07,1,88,09,26,2,16,03,1,02,7,7,0,11,1,1,1, ,  ,07,/////,               ,
42,1,88,09,26,0,16,05,2,01,4,3,2,03,0,0,1, ,  ,08,/////,               ,
15,1,88,09,26,1,16,34,1,02,4,3,5,02,1,3,/, ,  ,04,/////,               ,
27,1,88,09,26,0,17,00,2,00,2,1,8,02,0,1,1, ,  ,08,/////,               ,
28,1,88,09,26,1,17,00,1,01,2,1,2,03,1,1,1,2,//,08,/////,               ,Bischofswerda
07,1,88,09,26,0,17,10,1,00,7,7,0,02,0,1,1, ,  ,07,/////,               ,
07,1,88,09,26,0,17,20,1,01,7,7,0,03,2,1,1, ,  ,07,/////,               ,
28,1,88,09,26,1,17,20,1,00,2,1,2,02,1,1,1,2,//,08,/////,               ,Bischofswerda
15,2,88,09,26,1,18,18,1,01,4,3,8,09,2,4,2, ,  ,04,8//03,               ,
25,2,88,09,26,0,19,45,2,01,3,1,5,01,0,0,1, ,  ,08,/////,e              ,
04,1,88,09,27,2,10,15,2,02,3,1,9,01,1,4,1,1,//,08,/////,b-c-d-e-f      ,
07,1,88,09,27,0,17,13,1,02,6,5,0,03,2,1,1, ,  ,07,/////,               ,
43,1,88,09,27,2,17,20,1,01,4,5,7,05,1,1,1, ,  ,04,/////,               ,
25,1,88,09,27,0,17,30,2,00,2,1,0,03,0,0,1, ,//,08,/////,               ,
08,2,88,09,28,2,00,55,1,00,/,/,/,01,1,0,1, ,  ,04,/////,c-d            ,
08,2,88,09,28,2,03,25,1,02,/,/,/,01,2,0,1, ,  ,04,/////,b-c-d          ,
25,1,88,09,28,0,06,30,1,01,3,1,8,01,1,1,1, ,  ,08,/////,c-d            ,
09,1,88,09,28,2,06,40,1,01,6,3,9,01,0,1,1, ,  ,07,/////,c-d-e          ,kA, kE
09,1,88,09,28,2,06,40,1,01,6,3,9,05,1,1,1, ,  ,07,/////,               ,kA, kE
09,1,88,09,28,2,15,10,2,//,6,3,8,01,0,4,1, ,  ,07,/////,c-d-e          ,
02,1,88,09,28,0,16,00,2,10,3,5,9,01,1,1,1,2,10,08,/////,a-b-c-d-e      ,
02,1,88,09,28,0,16,00,2,10,3,5,9,02,1,1,1,2,10,08,/////,               ,
02,1,88,09,28,0,16,00,2,10,3,5,9,05,1,1,1,2,10,08,/////,               ,
07,1,88,09,28,2,16,05,1,02,6,5,0,01,1,4,1, ,  ,07,/////,b-c-d          ,
38,1,88,09,28,0,16,13,1,00,3,1,9,02,1,1,1, ,  ,08,/////,               ,
10,1,88,09,28,0,16,15,2,02,8,5,8,01,1,1,1,2,08,04,/////,e-f            ,
26,1,88,09,28,0,16,15,2,01,8,1,0,01,1,1,1, ,  ,08,/////,c-d-e          ,kA, UB
07,1,88,09,28,2,16,24,1,00,6,5,0,02,1,1,1, ,  ,07,/////,               ,
25,1,88,09,28,0,16,50,2,03,7,3,7,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,
25,1,88,09,28,0,16,55,2,00,7,3,7,02,2,1,1, ,  ,08,/////,               ,
27,1,88,09,28,0,17,20,1,00,3,3,8,01,0,1,1, ,16,08,/////,d              ,
15,2,88,09,28,1,19,45,1,01,7,1,0,03,2,0,/, ,  ,04,/////,               ,
25,2,88,09,28,0,20,15,2,04,6,3,7,01,2,0,1, ,  ,08,/////,b-c-d/f        ,kA, kE
25,2,88,09,28,0,20,15,2,00,6,3,7,09,0,0,2, ,  ,08,8//05,               ,
15,2,88,09,28,1,20,37,1,04,8,1,0,01,0,0,1, ,  ,04,/////,b-c-d-e-f      ,
42,1,88,09,28,0,22,15,2,03,8,3,0,01,1,1,1, ,  ,08,/////,c-d-e          ,
33,2,88,09,29,1,03,45,/,00,3,5,2,01,1,0,1, ,02,04,/////,d-e-f-g        ,nach Kaltfront
06,1,88,09,29,2,07,55,1,02,4,5,2,03,2,1,1,1,//,04,/////,               ,
06,1,88,09,29,2,08,00,1,01,4,5,2,02,1,1,1,1,//,04,/////,               ,
06,1,88,09,29,2,09,15,1,02,5,1,5,01,0,4,1,1,//,04,/////,b-c-d-e-f      ,
43,1,88,09,29,2,11,55,2,07,8,3,5,01,2,1,2, ,  ,04,/////,               ,
10,1,88,09,29,0,12,20,1,03,8,5,5,01,1,1,2,2,//,04,/////,               ,UH
10,1,88,09,29,0,12,20,1,02,8,5,5,02,2,1,2,2,//,04,/////,               ,
10,1,88,09,29,0,12,20,1,02,8,5,5,03,2,1,2,2,//,04,/////,               ,
10,1,88,09,29,0,12,20,1,02,8,5,5,05,1,1,1,2,//,04,/////,               ,
18,1,88,09,29,1,12,25,1,01,5,1,5,01,1,1,2, ,  ,04,/////,               ,Seddin
18,1,88,09,29,1,12,25,1,01,5,1,5,02,1,1,1, ,  ,04,/////,               ,Seddin
18,1,88,09,29,1,12,25,1,01,5,1,5,03,1,1,1, ,  ,04,/////,               ,Seddin
18,1,88,09,29,1,12,25,1,01,5,1,5,05,0,1,1, ,  ,04,/////,               ,Seddin
09,1,88,09,29,2,12,40,1,01,8,3,3,01,1,4,1, ,  ,07,/////,b-c-d-e-f      ,
29,1,88,09,29,2,12,40,1,09,7,3,5,01,2,1,2, ,  ,04,/////,               ,kA, kE, UH
29,1,88,09,29,2,12,40,1,06,7,3,5,03,1,1,2, ,  ,04,/////,               ,kA, UH
39,1,88,09,29,0,12,50,/,//,7,5,8,01,1,1,1, ,//,04,/////,c-d-e          ,
39,1,88,09,29,0,12,50,/,//,7,5,8,05,1,0,1, ,//,04,/////,               ,
43,1,88,09,29,2,13,10,2,01,6,5,5,03,2,1,/, ,  ,04,/////,               ,
29,1,88,09,29,2,13,15,1,04,7,3,5,02,1,1,1, ,  ,04,/////,               ,UH
17,1,88,09,29,0,14,00,1,06,5,1,0,01,1,4,1, ,//,08,/////,c-d-e          ,
17,1,88,09,29,0,14,00,1,10,5,1,0,02,2,1,1, ,//,08,/////,               ,
27,1,88,09,29,0,14,00,2,02,4,1,8,01,1,1,1, ,  ,08,/////,c-d            ,
25,1,88,09,29,0,14,10,2,10,8,3,7,01,1,1,1, ,16,08,/////,b-c-d-e-f      ,
44,1,88,09,29,0,14,55,2,01,4,5,9,01,0,0,1, ,//,04,/////,d              ,
44,1,88,09,29,0,16,45,2,00,6,5,9,03,1,1,1, ,//,04,/////,               ,
33,1,88,09,29,1,17,00,/,03,/,7,9,03,1,4,1, ,05,04,/////,               ,
43,1,88,09,29,2,17,05,2,01,6,5,5,05,1,1,1, ,  ,04,/////,               ,
43,1,88,09,29,2,17,10,2,02,6,5,5,03,1,1,/, ,  ,04,/////,               ,
43,2,88,09,29,2,21,40,2,05,8,3,0,01,2,0,2, ,  ,04,/////,               ,
